price,bedrooms,bathrooms,constructedarea,zipcode,yearbuilt,lotareasqft,avgschoolrating,avgschooldist,crimepercentage
379000,3,4,1942.0,77020,2022,1964.556,4.0,0.9666666666666667,1.260418253
379000,3,4,1942.0,77020,2022,2064.744,4.0,0.9666666666666667,1.260418253
345000,4,3,3094.0,77365,2021,5723.784,7.333333333333333,2.4,0.072682959
369990,3,3,1890.0,77020,2022,2500.0,4.0,0.4666666666666666,1.260418253
298990,3,3,2035.0,77048,2023,7775.7013398033405,3.3333333333333335,0.8333333333333334,0.719430723
240990,3,3,1605.0,77016,2022,7775.7013398033405,3.0,1.3,1.621221683
355000,3,3,2158.627875809694,77009,2022,7775.7013398033405,4.0,0.6666666666666666,1.501534176
775000,3,3,2191.0,77006,1922,5000.0,999.0,999.0,1.434509172
417390,3,3,1727.0,77063,2023,7775.7013398033405,3.0,1.6666666666666667,2.335429678
401440,3,3,1604.0,77063,2023,7775.7013398033405,3.0,1.6666666666666667,2.335429678
419440,3,3,1853.0,77063,2023,7775.7013398033405,3.0,1.6666666666666667,2.335429678
449900,3,3,1795.0,77091,2023,3123.252,2.6666666666666665,1.3,1.228646661
620000,10,2,1674.0,77051,1978,20198.772,3.6666666666666665,0.6333333333333334,1.205144387
499990,3,4,1972.0,77009,2022,1542.024,6.0,0.8333333333333334,1.501534176
511120,3,3,2204.0,77063,2023,7775.7013398033405,3.0,1.6666666666666667,2.335429678
529990,3,3,2216.0,77043,2022,2349.0,4.666666666666667,1.7,0.794289818
479580,3,3,1938.0,77063,2023,7775.7013398033405,3.0,1.6666666666666667,2.335429678
349900,3,3,1562.0,77091,2022,7775.7013398033405,2.6666666666666665,0.9666666666666668,1.228646661
789005,4,4,3258.0,77021,2023,2625.0,4.333333333333333,2.1333333333333333,1.996822841
339000,3,3,1767.0,77093,2023,3584.988,3.6666666666666665,1.3,1.374012578
399900,2,2,1512.0,77076,2010,21762.576,2.0,1.2,1.189911431
705000,3,3,2402.0,77005,2023,7775.7013398033405,7.0,1.4000000000000001,0.305094336
469990,3,4,1914.0,77054,2023,7775.7013398033405,4.0,1.9333333333333336,1.553326225
350290,4,3,2322.0,77047,2023,4798.0,2.6666666666666665,2.0666666666666664,0.683742084
377785,4,3,2322.0,77047,2023,7899.0,2.6666666666666665,2.9666666666666663,0.683742084
552880,4,4,3237.0,77581,2023,9170.0,6.0,1.9333333333333336,0.006963637
556060,4,4,2986.0,77089,2023,8987.0,6.0,1.8666666666666665,0.858703458
405330,3,3,2067.0,77089,2023,6945.0,6.0,1.8666666666666665,0.858703458
729900,3,3,2520.0,77008,2023,3000.0,5.0,0.8666666666666666,1.325702348
494990,3,4,1996.0,77026,2022,7775.7013398033405,4.0,0.4333333333333333,1.58945009
399000,3,3,1762.0,77080,2022,1735.0,2.6666666666666665,0.6,1.212108023
225000,3,2,1230.0,77365,2022,7775.7013398033405,7.333333333333333,2.6666666666666665,0.072682959
336000,3,2,1682.0,77088,2022,8394.012,999.0,999.0,1.378364851
385000,4,4,2548.0,77365,2022,7775.7013398033405,7.333333333333333,2.1666666666666665,0.072682959
270000,3,2,1420.0,77396,2022,7000.0,999.0,999.0,0.410854569
369900,3,4,1763.0,77091,2023,7775.7013398033405,2.6666666666666665,0.9333333333333332,1.228646661
499999,3,4,1924.0,77007,2022,1411.344,6.333333333333333,1.3999999999999997,2.022501251
339900,3,2,1600.0,77022,2023,7775.7013398033405,3.0,1.1333333333333333,1.847975105
374900,3,3,1830.0,77020,2022,2500.0,4.0,0.4666666666666666,1.260418253
599999,3,3,2483.0,77008,2022,7775.7013398033405,4.0,1.0333333333333334,1.325702348
265000,3,2,1466.0,77016,2022,10280.16,3.0,1.6333333333333335,1.621221683
365000,3,3,2212.0,77091,2022,4024.944,2.6666666666666665,1.2333333333333332,1.228646661
299500,4,3,2149.0,77084,1991,9156.312,6.666666666666667,0.7000000000000001,0.356886384
259287,3,3,1849.0,77073,2022,3447.0,999.0,999.0,0.009575001
369900,3,3,1830.0,77020,2022,2500.0,4.0,0.4666666666666666,1.260418253
364900,3,3,1830.0,77020,2022,2500.0,4.0,0.4666666666666666,1.260418253
374900,3,4,1778.0,77020,1993,7775.7013398033405,3.6666666666666665,0.43333333333333335,1.260418253
244955,3,3,1643.0,77073,2022,4530.0,999.0,999.0,0.009575001
379900,3,4,1778.0,77020,1993,7775.7013398033405,3.6666666666666665,0.43333333333333335,1.260418253
310000,3,3,1675.0,77088,2022,2499.9999,999.0,999.0,1.378364851
319900,4,3,1910.0,77088,2022,3001.284,999.0,999.0,1.378364851
630000,3,3,2571.0,77009,2022,2500.344,5.333333333333333,0.7666666666666666,1.501534176
324990,3,3,1582.0,77020,2023,1720.0,3.6666666666666665,0.26666666666666666,1.260418253
329990,3,3,1582.0,77020,2023,1720.0,3.6666666666666665,0.26666666666666666,1.260418253
475400,3,3,2021.0,77043,2023,7775.7013398033405,3.6666666666666665,0.7666666666666667,0.794289818
462310,3,3,2021.0,77076,2023,7775.7013398033405,3.6666666666666665,0.7666666666666667,1.189911431
479630,4,3,2518.0,77024,2023,7775.7013398033405,3.6666666666666665,0.7666666666666667,1.032794377
390000,3,4,1804.0,77021,2022,1550.0,2.3333333333333335,1.2,1.996822841
434600,4,3,2267.0,77089,2023,7701.0,5.666666666666667,0.6333333333333334,0.858703458
319900,4,3,1910.0,77088,2023,3001.284,999.0,999.0,1.378364851
249940,3,2,1362.0,77016,2023,5200.0,3.0,1.4333333333333333,1.621221683
414290,3,3,1853.0,77063,2023,7775.7013398033405,3.0,1.6666666666666667,2.335429678
489000,3,3,2207.0,77009,2022,2749.9999,4.0,0.7333333333333334,1.501534176
350000,3,2,2400.0,77037,1955,8219.772,4.0,1.2666666666666666,0.596696625
495000,3,3,1930.0,77022,2023,3998.808,3.3333333333333335,1.2333333333333334,1.847975105
289900,3,1,1100.0,77022,2023,7775.7013398033405,3.0,1.1333333333333333,1.847975105
609595,3,4,2294.0,77007,2022,1729.0,6.333333333333333,1.4000000000000001,2.022501251
378465,4,3,2385.0,77047,2022,7622.0,2.6666666666666665,1.9666666666666668,0.683742084
370470,4,3,2385.0,77047,2022,5000.0,2.6666666666666665,1.9666666666666668,0.683742084
373465,4,3,2385.0,77047,2022,5000.0,2.6666666666666665,1.9666666666666668,0.683742084
639900,3,3,2576.0,77007,2022,2875.0,6.333333333333333,1.5666666666666664,2.022501251
346170,4,3,1968.0,77034,2022,4950.0,6.0,2.233333333333333,1.451483037
320000,3,3,1630.0,77091,2022,3000.0,2.3333333333333335,0.7000000000000001,1.228646661
499900,3,4,2116.0,77003,1993,7775.7013398033405,3.6666666666666665,1.5333333333333332,1.130285291
385000,3,3,1767.0,77020,2022,2500.0,4.0,0.5,1.260418253
215000,3,2,1230.0,77365,2022,7775.7013398033405,7.333333333333333,2.6666666666666665,0.072682959
575000,4,3,2792.0,77365,2022,7775.7013398033405,7.333333333333333,2.4,0.072682959
402900,3,4,1806.0,77018,2022,1741.0,4.333333333333333,1.0666666666666667,0.95010119
465000,3,3,2204.0,77043,2022,7775.7013398033405,4.666666666666667,1.4000000000000001,0.794289818
595000,3,4,2362.0,77007,2022,1550.736,6.333333333333333,1.4666666666666668,2.022501251
318045,4,2,1636.0,77066,2022,6000.0,3.3333333333333335,0.6,0.054838639
340145,3,3,1813.0,77047,2023,4800.0,2.6666666666666665,2.9666666666666663,0.683742084
770000,4,4,3007.0,77006,2022,2550.0,999.0,999.0,1.434509172
229985,3,2,1308.0,77016,2023,5200.0,3.0,1.4333333333333333,1.621221683
461200,3,3,2021.0,77076,2023,7775.7013398033405,3.6666666666666665,0.8000000000000002,1.189911431
849990,3,4,2956.0,77055,2022,7775.7013398033405,999.0,999.0,1.539834178
390000,3,4,1804.0,77021,2022,1550.0,2.3333333333333335,1.2,1.996822841
247400,3,2,1402.0,77016,2023,5200.0,3.0,1.4333333333333333,1.621221683
244315,3,2,1403.0,77017,2022,5200.0,3.0,1.4333333333333333,1.199921659
529900,3,4,2058.0,77055,1993,7775.7013398033405,4.333333333333333,2.0,1.539834178
619900,3,3,2502.0,77009,2022,2500.0,6.0,0.8333333333333334,1.501534176
395000,4,4,2743.0,77365,2022,7775.7013398033405,7.333333333333333,2.1666666666666665,0.072682959
369000,3,3,1615.0,77018,2022,1794.0,3.0,1.0333333333333334,0.95010119
224116,3,2,1350.0,77016,2023,12000.78,3.0,1.1333333333333335,1.621221683
359000,4,3,1990.0,77075,2022,8174.0,4.666666666666667,2.5,1.481513721
309999,3,3,1564.0,77022,2022,1680.0,4.0,0.5666666666666668,1.847975105
260306,3,2,1360.0,77044,2023,7775.7013398033405,4.0,3.1999999999999997,0.057014776
395000,4,3,2732.0,77365,2022,7775.7013398033405,7.333333333333333,2.1666666666666665,0.072682959
249990,3,2,1412.0,77016,2022,7775.7013398033405,3.0,1.4333333333333333,1.621221683
453040,4,4,2743.0,77365,2022,7775.7013398033405,7.333333333333333,2.3666666666666667,0.072682959
325000,3,2,1750.0,77069,2022,5275.116,5.333333333333333,2.1666666666666665,0.056579549
389000,3,3,1851.0,77021,2022,10001.376,2.3333333333333335,1.1333333333333333,1.996822841
250000,2,2,1720.0,77026,1940,6176.808,3.3333333333333335,0.9666666666666668,1.58945009
225000,2,2,1119.0,77029,2022,2500.344,5.666666666666667,2.5,0.419559115
399900,3,3,1580.0,77009,2022,1500.0,3.0,0.5,1.501534176
330000,3,3,1804.0,77088,2022,2818.332,999.0,999.0,1.378364851
264990,3,3,1826.0,77016,1993,7775.7013398033405,3.0,1.4333333333333333,1.621221683
275000,3,2,1455.0,77026,2022,3402.036,3.3333333333333335,1.0333333333333334,1.58945009
296475,4,3,1759.0,77044,2023,6465.0,4.0,1.0999999999999999,0.057014776
469910,3,3,1942.0,77043,2023,7775.7013398033405,3.6666666666666665,0.7666666666666667,0.794289818
464300,3,3,1942.0,77043,2023,7775.7013398033405,3.6666666666666665,0.7666666666666667,0.794289818
479000,3,4,1845.0,77018,2022,1525.0,999.0,999.0,0.95010119
499000,3,4,1954.0,77018,2022,7775.7013398033405,999.0,999.0,0.95010119
331345,3,3,2354.0,77044,2023,7775.7013398033405,4.0,3.1999999999999997,0.057014776
319900,3,3,1762.0,77088,2022,2848.824,3.3333333333333335,0.5,1.378364851
225000,3,2,1224.0,77029,2022,2500.0,5.333333333333333,2.8666666666666667,0.419559115
262885,3,2,1349.0,77365,2022,7775.7013398033405,7.333333333333333,2.4,0.072682959
419990,3,4,1938.0,77009,2023,7775.7013398033405,4.0,0.8666666666666667,1.501534176
225000,3,2,1224.0,77029,2022,2500.344,5.333333333333333,2.8666666666666667,0.419559115
309990,3,2,1574.0,77053,2022,7775.7013398033405,3.3333333333333335,1.4333333333333333,0.581463669
286990,3,2,1536.0,77049,2022,7775.7013398033405,4.666666666666667,1.2666666666666668,0.070506822
435000,3,3,1778.0,77018,2023,2548.26,3.0,1.133333333333333,0.95010119
349990,3,3,1870.0,77020,2022,5000.688,4.0,0.43333333333333335,1.260418253
349990,3,3,1870.0,77020,2022,5000.688,4.0,0.4000000000000001,1.260418253
555998,3,4,1961.0,77057,2022,7775.7013398033405,5.333333333333333,1.0,2.25621831
535235,4,3,2576.0,77375,2023,7775.7013398033405,2.3333333333333335,1.2,0.000435227
253860,3,2,1402.0,77016,2023,5200.0,3.0,1.4333333333333333,1.621221683
249375,4,2,1459.0,77016,2023,5200.0,3.0,1.4333333333333333,1.621221683
249375,3,2,1402.0,77016,2023,5200.0,3.0,1.4333333333333333,1.621221683
249375,3,2,1402.0,77017,2022,4800.0,3.0,1.4333333333333333,1.199921659
224890,3,2,1298.0,77016,2023,5200.0,3.0,1.4333333333333333,1.621221683
370000,3,3,2386.0,77365,2022,7775.7013398033405,7.333333333333333,2.1666666666666665,0.072682959
532000,5,3,2290.0,77082,2023,3139.0,5.333333333333333,1.5,1.346158031
315000,5,3,3030.0,77073,2008,5614.884,999.0,999.0,0.009575001
530000,3,3,2211.0,77082,2023,3323.0,5.333333333333333,1.5,1.346158031
280970,4,2,1616.0,77075,2022,4400.0,5.0,2.533333333333333,1.481513721
482210,5,4,2991.0,77089,2023,11799.000017639999,6.0,2.1666666666666665,0.858703458
490780,4,4,2949.0,77089,2023,11257.00001316,5.666666666666667,0.6333333333333334,0.858703458
292970,4,3,1824.0,77075,2022,3920.0,7.0,2.0,1.481513721
720000,3,4,2863.0,77055,2022,2653.0,6.666666666666667,1.2666666666666666,1.539834178
720000,3,4,2863.0,77055,2022,2244.0,6.666666666666667,1.2666666666666666,1.539834178
710000,3,4,2863.0,77055,2022,2244.0,6.666666666666667,1.2666666666666666,1.539834178
730000,3,4,2834.0,77055,2022,3808.0,6.666666666666667,1.2666666666666666,1.539834178
365000,3,4,1644.0,77080,2022,1333.0,2.6666666666666665,0.7333333333333334,1.212108023
710000,3,4,2852.0,77055,2022,2244.0,6.666666666666667,1.2666666666666666,1.539834178
394990,3,3,1824.0,77020,2022,1508.0,3.6666666666666665,0.43333333333333335,1.260418253
449000,3,3,2037.0,77020,2022,2500.0,3.6666666666666665,0.26666666666666666,1.260418253
899000,3,4,2614.0,77007,2022,2875.0,6.333333333333333,1.5999999999999999,2.022501251
298714,4,3,1816.0,77044,2023,5795.0,4.0,1.0999999999999999,0.057014776
313965,4,3,2121.0,77044,2023,5795.0,4.0,1.0999999999999999,0.057014776
424990,3,4,2462.0,77365,2022,7775.7013398033405,7.333333333333333,2.1666666666666665,0.072682959
533990,3,3,2570.0,77365,2022,7775.7013398033405,7.333333333333333,2.1666666666666665,0.072682959
443990,4,4,2640.0,77365,2022,7775.7013398033405,7.333333333333333,2.1666666666666665,0.072682959
295000,3,3,1546.0,77048,2022,2508.0,3.3333333333333335,0.8333333333333334,0.719430723
293000,3,3,1512.0,77048,2022,2508.0,3.3333333333333335,0.8333333333333334,0.719430723
449999,3,3,2158.627875809694,77018,1993,1589.94,999.0,999.0,0.95010119
479000,3,3,1840.0,77018,2022,7775.7013398033405,3.3333333333333335,1.0666666666666667,0.95010119
404990,3,4,1900.0,77026,2022,7775.7013398033405,4.0,0.4333333333333333,1.58945009
649990,3,4,2387.0,77007,2022,5000.688,6.333333333333333,1.5999999999999999,2.022501251
389900,3,4,1821.0,77091,2023,2781.0,999.0,999.0,1.228646661
389900,3,4,1821.0,77091,2023,3011.0,3.6666666666666665,1.3,1.228646661
389900,3,4,1821.0,77091,2023,2779.0,3.6666666666666665,1.3,1.228646661
389900,3,4,1821.0,77091,2023,2895.0,3.6666666666666665,1.3,1.228646661
389900,3,4,1821.0,77091,2023,2781.0,3.6666666666666665,1.3,1.228646661
389900,3,4,1821.0,77091,2023,3011.0,3.6666666666666665,1.3,1.228646661
389900,3,4,1821.0,77091,2023,2779.0,3.6666666666666665,1.3,1.228646661
389900,3,4,1821.0,77091,2023,2896.0,3.6666666666666665,1.3,1.228646661
399900,3,4,1821.0,77091,2023,2879.0,3.6666666666666665,1.2666666666666668,1.228646661
389900,3,4,1821.0,77091,2023,2952.0,3.6666666666666665,1.2666666666666668,1.228646661
389900,3,4,1821.0,77091,2023,2895.0,3.6666666666666665,1.2666666666666668,1.228646661
399900,3,4,1821.0,77091,2023,2895.0,3.6666666666666665,1.3,1.228646661
419900,3,3,2400.0,77051,2022,4125.0,3.6666666666666665,0.5666666666666667,1.205144387
469000,2,2,1805.0,77023,2022,2375.0,3.3333333333333335,0.3333333333333333,1.06935347
264000,3,3,1627.0,77016,2022,3049.2,3.0,2.033333333333333,1.621221683
236126,3,2,1420.0,77016,1968,7320.0,2.6666666666666665,1.6666666666666667,1.621221683
359995,3,2,1944.0,77068,2023,7775.7013398033405,3.0,1.5,1.0270404547925376
344995,3,2,1889.0,77068,2023,7775.7013398033405,3.0,1.2666666666666666,1.0270404547925376
749990,3,4,2685.0,77009,2023,7775.7013398033405,6.0,0.7333333333333334,1.501534176
639900,3,3,2502.0,77008,2023,2500.0,4.0,1.0666666666666667,1.325702348
724900,3,3,2532.0,77006,2022,3000.0,6.333333333333333,0.9666666666666667,1.434509172
350000,4,3,3050.0,77095,2002,8873.172,6.333333333333333,0.9,0.001740909
399900,3,3,1716.0,77011,2023,7775.7013398033405,3.6666666666666665,0.8666666666666667,0.671990947
466280,4,3,2785.0,77084,2022,7775.7013398033405,5.333333333333333,1.3333333333333333,0.356886384
389900,3,4,1778.0,77091,2022,1960.2,2.6666666666666665,1.3666666666666665,1.228646661
289990,3,3,1905.0,77048,2023,7775.7013398033405,3.3333333333333335,0.8333333333333334,0.719430723
249990,2,2,1390.0,77048,2023,7775.7013398033405,3.3333333333333335,0.8333333333333334,0.719430723
298990,4,3,1955.0,77048,2023,7775.7013398033405,3.3333333333333335,0.8333333333333334,0.719430723
311990,4,3,2208.0,77048,2023,7775.7013398033405,3.3333333333333335,0.8333333333333334,0.719430723
257990,3,2,1413.0,77048,2023,7775.7013398033405,3.3333333333333335,0.8333333333333334,0.719430723
269990,3,2,1671.0,77048,2023,7775.7013398033405,3.3333333333333335,0.8333333333333334,0.719430723
279990,3,3,1729.0,77048,2023,7775.7013398033405,3.3333333333333335,0.8333333333333334,0.719430723
295990,4,3,1990.0,77048,2023,7775.7013398033405,3.3333333333333335,0.8333333333333334,0.719430723
325000,3,3,2020.0,77051,2022,3254.0,3.6666666666666665,0.6,1.205144387
325000,3,3,1761.0,77016,2022,4125.0,3.6666666666666665,0.7333333333333334,1.621221683
379900,3,4,1852.0,77023,2022,2818.0,4.0,0.5333333333333333,1.06935347
429900,4,3,2169.0,77346,2023,5795.0,5.333333333333333,2.3666666666666667,0.002611364
409900,3,2,1984.0,77346,2023,6484.0,5.333333333333333,2.3666666666666667,0.002611364
400900,3,2,1950.0,77346,2023,5825.0,5.333333333333333,2.3666666666666667,0.002611364
384999,3,4,1822.0,77009,2022,1550.0,4.0,0.7333333333333334,1.501534176
379000,3,3,1834.0,77020,2022,2500.0,4.0,0.6999999999999998,1.260418253
379000,3,3,1834.0,77020,2022,2500.0,4.0,0.6999999999999998,1.260418253
