Price,Bedrooms,Bathrooms,constructedArea,zipCode,yearBuilt,lotAreaSQFT,avgSchoolRating,avgSchoolDist
237990,3.0,2,1349.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
399900,3.0,4,1695.0,77009,2023.0,1506.0,4.0,0.2333333333333333
849000,3.0,2,1500.0,77005,1940.0,5000.0,7.0,1.0666666666666669
409900,3.0,4,1808.0,77009,2023.0,1428.0,4.0,0.2333333333333333
385950,5.0,4,2777.0,77044,2022.0,7775.7013398033405,4.0,3.2
357255,4.0,3,2620.0,77051,2022.0,7775.7013398033405,3.6666666666666665,0.6333333333333334
405000,3.0,4,1825.0,77091,2022.0,2377.0,2.6666666666666665,1.5333333333333332
399000,3.0,4,1825.0,77091,2022.0,1515.0,2.6666666666666665,1.5333333333333332
359000,3.0,3,1650.0,77091,2022.0,2042.0,2.6666666666666665,1.5333333333333332
333375,3.0,3,1869.0,77090,2023.0,7775.7013398033405,999.0,999.0
390000,4.0,3,2785.0,77090,2022.0,7775.7013398033405,999.0,999.0
333970,4.0,3,1993.0,77034,2022.0,3850.0,6.0,2.233333333333333
345000,3.0,4,1644.0,77080,2022.0,1333.0,2.6666666666666665,0.7333333333333334
699990,3.0,4,2507.0,77009,2022.0,7775.7013398033405,6.0,0.6333333333333333
407650,3.0,3,2657.0,77066,2022.0,7775.7013398033405,3.333333333333333,0.4666666666666666
510810,4.0,4,3018.0,77089,2023.0,8966.0,6.0,2.2
453700,4.0,3,2757.0,77089,2023.0,7775.7013398033405,6.0,1.8333333333333333
575000,3.0,3,2345.0,77004,2023.0,7775.7013398033405,4.0,1.8333333333333333
349900,3.0,4,1665.0,77021,2022.0,2375.0,2.6666666666666665,1.2333333333333334
319900,3.0,3,1598.0,77088,2022.0,2750.0,999.0,999.0
439000,3.0,3,1684.0,77003,2022.0,7775.7013398033405,3.0,1.7000000000000002
665000,4.0,4,3195.0,77057,1996.0,2644.092,4.666666666666667,0.9
750000,3.0,2,1700.0,77087,1936.0,15002.063999999998,5.333333333333333,2.233333333333333
288990,3.0,2,1600.0,77365,2023.0,7775.7013398033405,7.333333333333333,2.433333333333333
298990,3.0,2,1792.0,77365,2023.0,7775.7013398033405,7.333333333333333,2.433333333333333
313990,3.0,2,1880.0,77365,2023.0,7775.7013398033405,7.333333333333333,2.433333333333333
345990,3.0,3,2539.0,77365,2023.0,7775.7013398033405,7.333333333333333,2.433333333333333
356990,4.0,3,2410.0,77365,2023.0,7775.7013398033405,7.333333333333333,2.433333333333333
311990,4.0,2,1908.0,77365,2023.0,7775.7013398033405,7.333333333333333,2.433333333333333
449900,3.0,4,1898.0,77004,2022.0,1616.0,3.0,1.3333333333333333
669900,3.0,3,2312.0,77006,2023.0,2275.0,999.0,999.0
290990,4.0,3,2260.0,77017,2022.0,7775.7013398033405,3.0,1.4333333333333331
244990,3.0,2,1200.0,77017,2022.0,7775.7013398033405,3.0,1.4333333333333331
326000,3.0,2,1682.0,77088,2022.0,17785.548,999.0,999.0
569490,4.0,4,3162.0,77089,2023.0,9133.0,6.0,1.8333333333333333
529490,4.0,4,2848.0,77089,2023.0,8840.0,6.0,1.8333333333333333
354999,3.0,3,1665.0,77026,2022.0,2600.0,3.0,1.4333333333333336
343900,3.0,3,1611.0,77026,2022.0,2142.0,3.0,1.4
899900,4.0,4,3000.0,77009,2023.0,5000.0,5.333333333333333,0.7333333333333334
296990,4.0,3,1814.0,77034,2022.0,7775.7013398033405,6.0,1.9
278990,3.0,2,1512.0,77034,2022.0,7775.7013398033405,6.0,1.9
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
715000,4.0,3,3109.0,77365,2022.0,8125.0,7.333333333333333,2.4
504074,4.0,4,2698.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
749990,4.0,4,2959.0,77008,2022.0,5998.212,5.0,0.7666666666666666
304999,3.0,3,1564.0,77022,2022.0,1680.0,4.0,0.5666666666666668
282990,3.0,2,1402.0,77049,2022.0,7775.7013398033405,4.666666666666667,1.2666666666666668
510200,4.0,4,2667.0,77089,2023.0,10823.0,6.0,1.8333333333333333
469000,3.0,4,1949.0,77003,2022.0,1603.008,3.333333333333333,0.8666666666666667
449990,3.0,3,1950.0,77018,2022.0,7775.7013398033405,4.0,0.5333333333333333
380000,3.0,3,1780.0,77021,2022.0,3888.0,2.333333333333333,1.1
380000,3.0,3,1780.0,77021,2022.0,3888.0,2.333333333333333,1.1
380000,3.0,3,1780.0,77021,2022.0,3888.0,2.333333333333333,1.1
380000,3.0,3,1780.0,77021,2022.0,3888.0,2.333333333333333,1.1
250000,3.0,2,1682.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
339900,3.0,3,1730.0,77088,2022.0,5998.212,999.0,999.0
339900,3.0,3,1730.0,77088,2022.0,5998.212,999.0,999.0
339900,3.0,3,1730.0,77088,2022.0,3001.284,3.333333333333333,0.5
459000,3.0,4,2051.0,77055,2022.0,7775.7013398033405,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
253665,3.0,3,1670.0,77073,2022.0,3462.0,999.0,999.0
339000,3.0,3,1575.0,77091,2022.0,1900.0,2.6666666666666665,0.9666666666666668
644900,4.0,4,3098.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
289990,3.0,3,2197.0,77088,2002.0,5022.468,999.0,999.0
465000,3.0,4,2050.0,77020,2022.0,2500.0,2.333333333333333,1.0666666666666669
394900,3.0,4,1832.0,77021,2022.0,7775.7013398033405,3.0,1.1
389900,3.0,4,1832.0,77021,2022.0,7775.7013398033405,3.0,1.1
339900,3.0,3,1650.0,77011,2022.0,2500.0,4.0,1.1
239990,3.0,2,1553.0,77017,2022.0,5200.0,3.0,1.4333333333333331
399995,4.0,3,2961.0,77068,2023.0,7775.7013398033405,3.0,1.2666666666666666
257990,3.0,2,1206.0,77049,2022.0,7775.7013398033405,4.666666666666667,1.2666666666666668
259280,3.0,3,1849.0,77073,2022.0,3243.0,999.0,999.0
354990,3.0,3,1602.0,77091,2023.0,1899.0,2.6666666666666665,1.5333333333333332
349990,3.0,3,1602.0,77091,2023.0,1820.808,2.6666666666666665,1.5333333333333332
344900,3.0,3,1568.0,77073,2023.0,2420.0,999.0,999.0
675000,3.0,3,2511.0,77004,2022.0,7775.7013398033405,3.0,1.7
346000,4.0,4,2106.0,77088,2022.0,7021.872,3.333333333333333,0.5333333333333333
499990,3.0,4,1866.0,77020,2022.0,1658.0,2.333333333333333,1.0666666666666669
479990,3.0,4,1850.0,77020,2022.0,1408.0,2.333333333333333,1.0666666666666669
499990,3.0,4,1828.0,77020,2022.0,1408.0,2.333333333333333,1.0666666666666669
489990,3.0,4,1828.0,77020,2022.0,1558.0,2.333333333333333,1.0666666666666669
749000,4.0,4,3322.0,77365,2022.0,8613.0,7.333333333333333,2.4
424900,3.0,4,1885.0,77009,2022.0,1541.0,4.0,0.1666666666666666
384900,3.0,3,1842.0,77091,2021.0,7775.7013398033405,2.6666666666666665,1.5333333333333332
384900,3.0,3,1842.0,77091,2021.0,7775.7013398033405,2.6666666666666665,1.633333333333333
357900,3.0,4,1652.0,77091,2022.0,1750.0,2.6666666666666665,1.6666666666666667
367900,3.0,4,1652.0,77091,2022.0,2683.0,2.6666666666666665,1.6666666666666667
364900,3.0,3,1780.0,77091,2022.0,1970.0,2.6666666666666665,1.6666666666666667
239990,3.0,2,1553.0,77016,2022.0,5200.0,3.0,1.4
399000,3.0,3,1770.0,77009,2022.0,1875.0,4.0,0.8333333333333334
634990,3.0,3,2393.0,77055,2022.0,7775.7013398033405,4.333333333333333,2.3000000000000003
618990,3.0,3,2221.0,77055,2022.0,7775.7013398033405,4.333333333333333,2.3000000000000003
621990,3.0,3,2343.0,77055,2022.0,7775.7013398033405,4.333333333333333,2.3000000000000003
646990,3.0,3,2463.0,77055,2022.0,7775.7013398033405,4.333333333333333,2.3000000000000003
624990,4.0,3,2336.0,77055,2022.0,7775.7013398033405,4.333333333333333,2.3000000000000003
649990,3.0,3,2527.0,77055,2022.0,7775.7013398033405,4.333333333333333,2.3000000000000003
246990,3.0,2,1243.0,77336,2022.0,7775.7013398033405,4.666666666666667,2.9
373990,3.0,2,1582.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
459000,3.0,3,2005.0,77004,2023.0,2500.0,3.0,1.3333333333333333
369000,3.0,3,1974.0,77091,2022.0,1925.0,2.6666666666666665,0.9
414900,3.0,4,1803.0,77004,2022.0,1509.0,3.0,1.2666666666666666
421700,3.0,3,1855.0,77092,2022.0,7775.7013398033405,2.0,0.5333333333333333
409900,3.0,4,1802.0,77092,2022.0,7775.7013398033405,2.0,0.5333333333333333
739000,3.0,3,2656.0,77009,2022.0,8999.496,6.0,0.9333333333333332
739000,3.0,3,2656.0,77009,2022.0,8999.496,6.0,0.9333333333333332
470000,3.0,3,2011.0,77022,2021.0,3998.808,3.333333333333333,1.3
429990,3.0,4,2354.0,77037,2022.0,7775.7013398033405,999.0,999.0
355900,3.0,3,1735.0,77091,2023.0,1754.0,2.6666666666666665,1.5333333333333332
355900,3.0,3,1735.0,77091,2023.0,1754.0,2.6666666666666665,1.5333333333333332
359900,3.0,3,1735.0,77091,2023.0,1790.0,2.6666666666666665,1.5333333333333332
359900,3.0,3,1735.0,77091,2023.0,1754.0,2.6666666666666665,1.5333333333333332
359900,3.0,3,1735.0,77091,2023.0,1790.0,2.6666666666666665,1.5333333333333332
369900,3.0,3,1735.0,77091,2023.0,1951.0,2.6666666666666665,1.5333333333333332
355900,3.0,3,1735.0,77091,2023.0,1754.0,2.6666666666666665,1.5333333333333332
359900,3.0,3,1735.0,77091,2023.0,1865.0,2.6666666666666665,1.5333333333333332
355900,3.0,3,1735.0,77091,2023.0,1774.0,2.6666666666666665,1.5333333333333332
355900,3.0,3,1735.0,77091,2023.0,1754.0,2.6666666666666665,1.5333333333333332
369900,3.0,3,1735.0,77091,2023.0,1976.0,2.6666666666666665,1.5333333333333332
359900,3.0,3,1735.0,77091,2023.0,1956.0,2.6666666666666665,1.5333333333333332
369900,3.0,3,1735.0,77091,2023.0,1951.0,2.6666666666666665,1.5333333333333332
355900,3.0,4,1827.0,77091,2023.0,1395.0,2.6666666666666665,1.5333333333333332
355900,3.0,4,1827.0,77091,2023.0,1395.0,2.6666666666666665,1.5333333333333332
355900,3.0,4,1827.0,77091,2023.0,1395.0,2.6666666666666665,1.5333333333333332
355900,3.0,4,1827.0,77091,2023.0,1395.0,2.6666666666666665,1.5333333333333332
359900,3.0,4,1827.0,77091,2023.0,1399.0,2.6666666666666665,1.5333333333333332
369900,3.0,4,1827.0,77091,2023.0,1579.0,2.6666666666666665,1.5333333333333332
369900,3.0,4,1827.0,77091,2023.0,1568.0,2.6666666666666665,1.5333333333333332
359900,3.0,4,1827.0,77091,2023.0,1447.0,2.6666666666666665,1.5333333333333332
359900,3.0,3,1735.0,77091,2023.0,1754.0,2.6666666666666665,1.5333333333333332
359900,3.0,4,1827.0,77091,2023.0,1395.0,2.6666666666666665,1.5333333333333332
369900,3.0,4,1827.0,77091,2023.0,1468.0,2.6666666666666665,1.5333333333333332
264900,4.0,2,1440.0,77028,2022.0,5287.0,2.6666666666666665,1.2
505215,4.0,4,2980.0,77089,2022.0,8466.0,6.0,1.8333333333333333
520875,4.0,4,2636.0,77089,2023.0,9866.0,6.0,1.7666666666666666
420000,3.0,3,1814.0,77092,2022.0,6250.86,2.0,1.4333333333333336
359990,4.0,3,2786.0,77049,2022.0,7775.7013398033405,4.0,3.7
449122,4.0,3,2785.0,77084,2022.0,7775.7013398033405,5.666666666666667,3.1666666666666665
319990,3.0,3,1504.0,77091,2022.0,1668.348,2.6666666666666665,0.8666666666666666
273349,3.0,3,2094.0,77073,2022.0,3244.0,999.0,999.0
474900,4.0,3,2980.0,77089,2018.0,9766.152,6.0,1.7666666666666666
335000,4.0,3,2084.0,77088,2022.0,7021.872,2.6666666666666665,1.0
403615,3.0,3,1942.0,77016,2022.0,7775.7013398033405,3.6666666666666665,0.7999999999999999
394315,3.0,3,1771.0,77016,2022.0,7775.7013398033405,3.6666666666666665,0.7999999999999999
379690,3.0,3,1650.0,77016,2022.0,7775.7013398033405,3.6666666666666665,0.7999999999999999
390140,3.0,3,1771.0,77016,2022.0,7775.7013398033405,3.6666666666666665,0.7999999999999999
422440,3.0,3,1942.0,77016,2022.0,7775.7013398033405,2.6666666666666665,1.7
416565,3.0,3,1771.0,77016,2022.0,7775.7013398033405,2.6666666666666665,1.7
395790,3.0,3,1650.0,77016,2022.0,7775.7013398033405,2.6666666666666665,1.7
265290,3.0,2,1357.0,77044,2022.0,5500.0,4.0,1.1333333333333335
439265,3.0,3,2052.0,77016,1993.3090176773328,7775.7013398033405,2.6666666666666665,1.7
415315,3.0,3,1771.0,77016,2022.0,7775.7013398033405,2.6666666666666665,1.7
449900,3.0,4,1957.0,77004,2022.0,2300.0,3.0,1.3
307130,4.0,3,2029.0,77034,2022.0,3190.0,6.0,1.9333333333333331
255400,3.0,2,1512.0,77034,2022.0,3780.0,6.0,1.9333333333333331
252990,3.0,2,1512.0,77034,2022.0,3780.0,6.0,1.9333333333333331
303490,4.0,3,2029.0,77034,2022.0,3054.0,6.0,1.9333333333333331
269270,4.0,3,1814.0,77034,2022.0,3024.0,6.0,1.9333333333333331
254890,3.0,2,1512.0,77034,2022.0,7775.7013398033405,6.0,1.9333333333333331
269660,4.0,3,1814.0,77034,2022.0,3456.0,6.0,1.9333333333333331
414990,3.0,3,2047.0,77080,2022.0,7775.7013398033405,3.6666666666666665,0.6333333333333333
367990,2.0,3,1495.0,77080,2023.0,7775.7013398033405,3.6666666666666665,0.6333333333333333
390990,3.0,3,1771.0,77080,2022.0,7775.7013398033405,3.6666666666666665,0.6333333333333333
378990,3.0,3,1650.0,77080,2022.0,7775.7013398033405,3.6666666666666665,0.6333333333333333
402990,3.0,3,1942.0,77080,2022.0,7775.7013398033405,3.6666666666666665,0.6333333333333333
699999,4.0,4,3465.0,77365,2022.0,8437.0,7.333333333333333,2.4
379640,3.0,3,1942.0,77080,2022.0,7775.7013398033405,3.6666666666666665,0.8666666666666667
234990,3.0,3,1670.0,77073,2023.0,7775.7013398033405,999.0,999.0
379990,3.0,4,1774.0,77055,2022.0,1401.0,4.333333333333333,0.8666666666666666
379990,3.0,4,1774.0,77055,2022.0,1401.0,4.333333333333333,0.8666666666666666
351540,3.0,3,1650.0,77080,2022.0,7775.7013398033405,3.6666666666666665,0.8666666666666667
522586,4.0,4,2848.0,77089,2022.0,9056.0,6.0,1.8333333333333333
341895,4.0,3,1904.0,77034,2022.0,4950.0,6.0,2.233333333333333
569900,3.0,3,2576.0,77007,2022.0,2500.0,4.333333333333333,1.8
303990,4.0,3,1847.0,77049,2022.0,7775.7013398033405,4.666666666666667,1.1666666666666667
474990,3.0,4,2097.0,77004,2022.0,1550.0,3.0,1.4
474990,3.0,4,2097.0,77004,2022.0,1550.0,3.0,1.4
269900,3.0,2,1557.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
332230,4.0,3,2074.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
267990,3.0,2,1557.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
339990,5.0,3,2409.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
490000,3.0,3,2132.0,77022,2022.0,2533.0,3.333333333333333,1.1
292990,4.0,2,1602.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
419900,4.0,3,2049.0,77346,2022.0,6302.0,5.333333333333333,2.3666666666666667
399900,4.0,3,2180.0,77346,2022.0,5749.0,5.333333333333333,2.3666666666666667
399900,3.0,2,1950.0,77346,2022.0,5625.0,5.333333333333333,2.3666666666666667
375000,3.0,3,1675.0,77011,2022.0,2436.0,3.6666666666666665,0.6333333333333333
249990,3.0,3,1267.0,77336,2022.0,7775.7013398033405,4.666666666666667,2.9
267990,3.0,3,1597.0,77336,2022.0,7775.7013398033405,4.666666666666667,2.9
267990,3.0,3,1597.0,77336,2022.0,7775.7013398033405,4.666666666666667,2.9
280990,3.0,2,1689.0,77336,2022.0,7775.7013398033405,4.666666666666667,2.9
283990,3.0,2,1689.0,77336,2022.0,7775.7013398033405,4.666666666666667,2.9
246990,3.0,2,1243.0,77336,2022.0,7775.7013398033405,4.666666666666667,2.9
263740,3.0,2,1427.0,77336,2022.0,7775.7013398033405,4.666666666666667,2.9
263740,3.0,2,1427.0,77336,2022.0,7775.7013398033405,4.666666666666667,2.9
404900,4.0,3,2180.0,77346,2022.0,5625.0,5.333333333333333,2.3666666666666667
429900,4.0,3,2188.0,77346,2022.0,7374.0,5.333333333333333,2.3666666666666667
385000,3.0,3,1767.0,77020,2022.0,2500.0,4.0,0.5
299340,3.0,2,1543.0,77034,2022.0,3850.0,6.0,2.233333333333333
306295,3.0,2,1615.0,77034,2022.0,3850.0,6.0,2.233333333333333
384990,4.0,4,2535.0,77075,2022.0,7775.7013398033405,5.666666666666667,1.9
295065,3.0,2,1821.0,77044,2022.0,5500.0,4.0,1.0666666666666669
290000,1.0,1,563.0,77008,1930.0,7501.032,6.0,0.5333333333333333
293990,3.0,2,1598.0,77049,2022.0,7775.7013398033405,4.666666666666667,1.1666666666666667
313350,3.0,3,1485.0,77034,2022.0,5800.0,6.0,2.1333333333333333
308815,3.0,3,1485.0,77034,2022.0,3955.0,6.0,2.1333333333333333
451398,5.0,4,2903.0,77066,2022.0,7775.7013398033405,3.333333333333333,0.4666666666666666
368035,3.0,2,1416.0,77066,2022.0,7775.7013398033405,3.333333333333333,0.4666666666666666
525000,3.0,3,2002.0,77043,2022.0,2408.868,2.333333333333333,0.7333333333333334
375000,4.0,3,2561.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.1666666666666665
344900,4.0,3,1786.0,77028,2022.0,13825.944,2.6666666666666665,1.2
585000,3.0,4,2301.0,77023,2022.0,2701.0,3.333333333333333,0.5333333333333333
834500,3.0,4,3401.0,77055,2022.0,4039.0,999.0,999.0
200000,3.0,2,1410.0,77089,1980.0,7801.596,6.333333333333333,0.7000000000000001
349990,3.0,3,1602.0,77091,2022.0,1820.808,2.6666666666666665,1.5333333333333332
456110,4.0,4,2831.0,77084,2022.0,7775.7013398033405,5.333333333333333,1.4666666666666668
379000,3.0,3,1752.0,77022,2022.0,2400.156,3.333333333333333,1.7666666666666666
312400,3.0,3,1568.0,77076,2022.0,7775.7013398033405,3.0,0.9
284900,3.0,3,1568.0,77076,2022.0,7775.7013398033405,3.0,0.9
279900,3.0,3,1465.0,77076,2022.0,2304.324,3.0,0.9
284900,3.0,3,1568.0,77076,2022.0,7775.7013398033405,3.0,0.9
337400,4.0,3,1949.0,77076,2022.0,2256.408,3.0,0.9
279000,3.0,3,1465.0,77076,2022.0,2304.324,3.0,0.9
337400,4.0,3,1949.0,77076,2022.0,2256.408,3.0,0.9
277900,3.0,3,1465.0,77076,2022.0,2304.324,3.0,0.9
314400,3.0,3,1779.0,77076,2022.0,7775.7013398033405,3.0,0.9
409900,3.0,3,1912.0,77011,2022.0,2500.0,3.6666666666666665,0.6666666666666666
236990,4.0,3,1707.0,77073,2023.0,7775.7013398033405,999.0,999.0
244990,3.0,3,1830.0,77073,2023.0,7775.7013398033405,999.0,999.0
239990,3.0,3,1759.0,77073,2023.0,7775.7013398033405,999.0,999.0
239990,3.0,2,1553.0,77016,2022.0,5200.0,3.0,1.4333333333333331
251385,4.0,2,1459.0,77016,2022.0,5200.0,3.0,1.4333333333333331
409990,3.0,3,1926.0,77011,2022.0,10001.376,3.6666666666666665,0.6666666666666666
409900,3.0,3,1912.0,77011,2022.0,2500.0,3.6666666666666665,0.6666666666666666
499900,3.0,4,2110.0,77080,2022.0,2091.0,4.0,0.8666666666666667
619999,3.0,4,2265.0,77007,2022.0,1600.0,5.666666666666667,1.2333333333333334
789900,4.0,4,3215.0,77008,2022.0,2500.0,4.666666666666667,0.6666666666666666
369990,4.0,3,2786.0,77049,2022.0,7775.7013398033405,4.0,3.7
479990,3.0,3,2180.0,77077,2022.0,2330.0,6.0,1.2
295000,3.0,3,1760.0,77091,2022.0,5998.212,3.0,1.2
329995,3.0,3,2372.0,77068,2022.0,7775.7013398033405,3.0,1.3
550000,4.0,4,2563.0,77018,2023.0,7775.7013398033405,999.0,999.0
396490,3.0,3,1821.0,77020,2022.0,1905.0,3.6666666666666665,0.4333333333333333
376406,4.0,3,1802.0,77045,2022.0,2178.0,2.6666666666666665,1.0666666666666669
373445,3.0,3,1746.0,77045,2022.0,2415.0,2.6666666666666665,1.4333333333333331
365029,3.0,3,1727.0,77045,2022.0,2178.0,2.6666666666666665,1.0666666666666669
354590,3.0,3,1630.0,77045,2022.0,2178.0,2.6666666666666665,1.0666666666666669
399990,3.0,3,1824.0,77020,2022.0,1508.0,3.6666666666666665,0.4333333333333333
329990,3.0,3,1356.0,77020,2022.0,1524.0,3.6666666666666665,0.4333333333333333
418467,3.0,2,2046.0,77084,2022.0,7775.7013398033405,5.666666666666667,3.1666666666666665
900000,3.0,4,2940.0,77007,2018.0,1624.788,6.333333333333333,1.6000000000000003
409990,3.0,2,2046.0,77084,2022.0,7775.7013398033405,5.666666666666667,3.1666666666666665
539990,3.0,4,1930.0,77007,2022.0,1457.0,6.333333333333333,1.4333333333333331
539990,3.0,4,1930.0,77007,2022.0,1457.0,6.333333333333333,1.4333333333333331
394990,2.0,3,1824.0,77020,2022.0,1508.0,3.6666666666666665,0.4333333333333333
399990,3.0,3,1824.0,77020,2022.0,1630.0,3.6666666666666665,0.4333333333333333
419000,3.0,3,1958.0,77004,2023.0,2400.0001,3.0,1.0666666666666669
419000,3.0,3,1958.0,77004,2023.0,2400.0001,3.0,1.0666666666666669
389990,3.0,3,1748.0,77080,2022.0,2215.0,3.6666666666666665,0.8000000000000002
449900,3.0,3,2136.0,77009,1993.3090176773328,1833.876,4.333333333333333,1.3333333333333333
353990,3.0,3,1727.0,77045,2023.0,7775.7013398033405,2.6666666666666665,1.1
364990,4.0,3,1802.0,77045,2023.0,7775.7013398033405,2.6666666666666665,1.1
348990,3.0,2,1630.0,77045,2023.0,7775.7013398033405,2.6666666666666665,1.1
359990,3.0,3,1746.0,77045,2023.0,7775.7013398033405,2.6666666666666665,1.1
469990,3.0,3,2100.0,77054,2022.0,2930.0,4.0,2.0
374995,4.0,3,2596.0,77068,2022.0,7775.7013398033405,3.0,1.5
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
350000,3.0,3,1545.0,77018,2023.0,1715.8284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
399000,3.0,3,1751.0,77018,2023.0,1912.284,999.0,999.0
674900,3.0,3,2532.0,77008,2022.0,3275.0,5.0,0.8000000000000002
574900,3.0,3,2532.0,77018,2022.0,2505.0,999.0,999.0
574900,3.0,3,2543.0,77018,2022.0,2504.0,999.0,999.0
399900,3.0,3,1871.0,77009,2022.0,2500.0,4.0,0.5666666666666668
314995,3.0,2,1535.0,77047,2022.0,7775.7013398033405,2.6666666666666665,2.1
488990,4.0,4,3006.0,77089,2022.0,9866.34,6.0,2.2666666666666666
450860,3.0,3,2204.0,77043,2022.0,7775.7013398033405,3.6666666666666665,0.7333333333333334
459000,3.0,4,2410.0,77004,2022.0,2500.0,3.0,1.2
333900,4.0,3,1954.0,77076,2022.0,2304.324,3.0,0.9
369303,4.0,3,2587.0,77075,2022.0,7775.7013398033405,3.333333333333333,1.5
295400,3.0,3,1680.0,77076,2022.0,7775.7013398033405,3.0,0.9
275400,3.0,3,1465.0,77076,2022.0,2304.324,3.0,0.9
282400,3.0,3,1568.0,77076,2022.0,7775.7013398033405,3.0,0.9
334900,4.0,3,1949.0,77076,2022.0,2256.408,3.0,0.9
333900,4.0,3,1954.0,77076,2022.0,2304.324,3.0,0.9
275400,3.0,3,1465.0,77076,2022.0,2304.324,3.0,0.9
499900,3.0,3,2349.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
464990,3.0,4,1942.0,77026,2022.0,7775.7013398033405,4.0,0.4333333333333333
570000,3.0,4,2707.0,77007,2014.0,1938.42,5.666666666666667,1.8333333333333333
295000,4.0,2,1922.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.1666666666666665
359900,3.0,4,2021.0,77051,2022.0,2500.0,2.6666666666666665,0.7666666666666666
349990,4.0,3,2170.0,77053,2022.0,7775.7013398033405,3.333333333333333,1.4333333333333331
276990,3.0,2,1416.0,77049,2022.0,7775.7013398033405,4.0,3.7
454859,4.0,3,2268.0,77365,2022.0,7775.7013398033405,7.333333333333333,2.4
345000,3.0,4,1644.0,77080,2022.0,1333.0,2.6666666666666665,0.7333333333333334
555500,3.0,4,2345.0,77007,2022.0,1476.684,5.666666666666667,2.0
379999,3.0,3,1793.0,77021,2022.0,2250.0,2.333333333333333,1.0666666666666669
344900,3.0,3,1568.0,77073,2022.0,2293.0,999.0,999.0
344900,3.0,3,1523.0,77073,2022.0,2202.0,999.0,999.0
339900,3.0,3,1568.0,77073,2022.0,2165.0,999.0,999.0
339900,3.0,3,1523.0,77073,2022.0,1860.0,999.0,999.0
329900,3.0,3,1535.0,77091,2022.0,1886.0,2.6666666666666665,1.0333333333333334
339900,3.0,3,1487.0,77091,2022.0,7775.7013398033405,2.6666666666666665,1.0333333333333334
329900,3.0,3,1535.0,77091,2022.0,2167.0,2.6666666666666665,1.0333333333333334
349990,3.0,3,1602.0,77091,2022.0,1796.0,2.6666666666666665,1.5333333333333332
597050,4.0,4,3162.0,77089,2022.0,8840.0,6.0,1.9
